,,"Aakster"
,,"Aaldenberg"
,,"Aarden"
,,"Aarle"
,,"Achterberg"
,,"Achthoven"
,,"Adrichem"
,,"Baardwijk"
,,"Bakhuizen"
,,"Berg"
,,"Bezuindenhout"
,,"Bouwmeester"
,,"Bunschoten"
,,"Cruyssen"
,,"Dam"
,"de","Witte"
,,"Eikenboom"
,,"Elzinga"
,,"Geelen"
,,"Haak"
,,"Haanraads"
,,"Hagen"
,,"Heeren"
,,"Hendrix"
,,"Hoedemaker"
,,"Holt"
,,"Janssens"
,,"Jonker"
,,"Kappel"
,,"Klein"
,,"Kloet"
,,"Koopman"
,,"Kuiper"
,,"Maes"
,,"Mertens"
,,"Offermans"
,,"Peerenboom"
,,"Peeters"
,,"Prinsen"
,,"Rademaker"
,,"Rietveld"
,,"Roggeveen"
,,"Romeijnders"
,,"Smet"
,,"Spijker"
,"ter","Avest"
,"van","Aalsburg"
,"van","Alphen"
,"van","Assen"
"van","der","Aart"
,,"Archambault"
,,"Beauchene"
,,"Beaulieu"
,,"Bellamy"
,,"Berger"
,,"Blanc"
,,"Boivin"
,,"Borde"
,,"Brisbois"
,,"Chaput"
,,"Chastain"
,,"Chevalier"
,,"Cloutier"
,,"Cousineau"
,,"Deforest"
,,"Dubois"
,,"Dumont"
,,"Duval"
,,"Fabre"
,,"Fontaine"
,,"Gagneux"
,,"Garcon"
,,"Janvier"
,,"Lachapelle"
,,"Lamar"
,,"Lane"
,,"Langlais"
,,"Lavigne"
,,"Lemaire"
,,"Leroux"
,,"Marchand"
,,"Monet"
,,"Neuville"
,,"Petit"
,,"Plamondon"
,,"Plourde"
,,"Poirier"
,,"Poulin"
,,"Proulx"
,,"Royer"
,,"Savatier"
,,"Segal"
,,"Tailler"
,,"Tasse"
,,"Travers"
,,"Tremblay"
,,"Tremble"
,,"Victor"
,,"Villenueve"
,,"Vincent"
